key	ID	item1	item2	item3
623.909180	3202	78.026367	473.686768	398.491455
623.974426	3715	460.808350	374.779297	191.155029
624.059387	3456	555.809570	27.519775	282.433105
624.776489	1763	572.838379	200.920654	147.759033
624.966858	2680	199.944092	233.177734	544.273926
625.315002	1638	380.455566	39.513184	494.682861
625.474182	1918	438.744141	27.397705	444.939209
625.508179	4721	238.091064	535.454346	218.773438
625.675049	1895	382.927490	494.804932	1.976563
626.349365	3095	231.957031	241.447998	529.350830
626.520386	459	368.919922	108.513428	494.621826
626.535461	2936	368.828369	506.371094	10.033203
626.643311	1969	174.461914	591.728760	110.008789
626.786499	3450	263.451172	218.071533	525.261475
626.971069	3493	472.862793	411.369873	16.380859
627.318970	3671	379.356934	396.385742	304.131104
627.904358	3426	5.730225	612.663818	137.383057
628.173950	955	251.152588	466.240479	337.853027
628.304260	1283	597.893311	55.595947	184.929443
629.184387	4674	341.270996	520.714355	90.904785
629.619080	3288	336.540771	532.097412	5.730225
629.850586	1525	192.070557	521.568848	296.288086
631.061890	2684	599.937988	107.048584	163.872314
631.740845	2614	517.815186	165.672852	321.739746
632.135925	4751	567.589355	193.199707	200.279785
632.158691	2152	516.563965	310.722900	190.361572
632.276001	3762	376.244141	281.395508	423.119141
632.356628	1692	321.739746	480.339600	256.187988
632.713257	1267	15.617920	568.596436	277.092529
633.024536	4215	351.341797	474.510742	228.294922
633.084290	2189	624.291016	93.742920	47.630859
633.367615	4381	398.308350	58.373047	488.976074
633.667175	1610	567.680908	259.392334	109.489990
633.673218	4338	61.089111	346.153809	527.245117
633.845947	1334	491.783691	388.237549	95.818115
633.898315	928	20.042969	546.043945	321.343018
634.593323	2239	359.825684	135.063721	504.967285
634.669128	3057	457.512451	439.842773	5.058838
634.805664	4474	568.016602	240.440918	150.078369
635.063293	215	337.425781	56.236816	535.057617
635.173157	2142	221.581055	379.540039	458.580566
635.250610	3933	439.934326	432.304932	152.031494
635.311401	3874	243.645264	553.490234	194.695068
636.014771	1402	27.367188	54.192139	633.110596
636.194458	2386	127.861572	257.500244	567.528320
636.572998	555	527.336670	356.560303	2.434326
636.848694	3725	453.697754	254.692627	367.241455
637.504089	1622	179.222656	34.264160	610.832764
637.504700	2371	483.482910	351.219727	222.038818
637.690247	4884	494.377686	369.530273	160.271240
637.776917	1385	147.270752	574.791504	233.849121
637.796448	967	332.604004	180.351807	513.451172
638.012634	3790	485.741211	380.211426	162.956787
638.490906	4680	379.784180	346.489502	378.655029
638.935486	2318	230.644775	50.468994	593.712402
639.005371	2267	156.242920	617.668701	49.004150
639.322754	1205	32.768799	270.866943	578.178955
640.005005	4370	535.820557	313.011719	156.609131
640.014343	217	524.651123	366.020752	19.707275
640.067383	1899	23.491455	340.172363	541.679932
640.081177	1146	439.110352	397.545410	242.577148
640.221619	2925	270.897461	525.841309	244.927002
640.806274	1449	250.603271	390.251709	442.192627
641.072754	4587	415.672852	443.687988	203.301025
641.867615	1650	156.578613	573.265625	242.577148
641.960266	4105	327.660156	421.806885	356.133057
642.042053	3683	541.679932	344.658447	3.380371
642.912415	4598	605.980469	68.779541	203.453613
643.171082	4138	611.900879	19.585205	197.136475
643.954163	4410	325.584961	553.673340	46.013428
643.971741	4414	355.583740	200.615479	498.009277
644.094543	2851	499.138428	245.537354	324.699951
644.213623	2919	473.198486	212.730957	381.889893
644.259277	1107	395.409180	508.354736	17.235352
644.619385	3527	507.744385	345.604492	195.671631
644.798096	1795	274.681641	15.709473	583.153320
645.231445	674	26.970459	448.357178	463.219238
645.252014	2955	220.451904	322.868896	513.329102
645.263123	2949	174.919678	565.666748	256.493164
645.728088	3662	327.110840	456.871582	318.169189
646.131104	1770	185.997559	83.946777	613.060547
646.548523	1144	352.593018	220.726563	494.957520
646.741821	2758	359.337402	306.541992	441.795898
646.949341	1719	129.417969	345.421387	531.487061
647.052795	4732	44.334961	591.270996	259.056641
648.719116	90	104.942871	48.973633	638.298584
649.048096	1037	195.427490	221.581055	577.904297
649.386292	490	398.979736	95.207764	503.441406
649.439880	806	347.038818	506.645752	211.296631
650.185364	380	11.437012	140.465332	634.728027
650.198730	1966	284.630371	529.900146	246.880127
650.656982	4207	431.267334	255.119873	415.062500
651.067139	1435	353.081299	313.103271	448.540283
651.419434	2511	19.157959	633.598877	150.108887
652.048035	4378	29.167725	594.383789	266.502930
652.373352	2904	36.552979	645.012451	90.630127
652.385132	639	492.790771	426.598145	27.885986
652.399780	101	193.138672	209.862305	586.754395
652.921387	4135	614.800049	184.715820	119.194580
653.137207	4248	589.684082	173.882080	220.512939
654.435608	471	524.040771	360.741211	153.404785
655.537964	1927	33.684326	58.739258	652.031494
655.544983	795	385.674072	526.115967	64.781738
655.787170	4590	648.644043	36.156250	89.500977
655.923035	4562	649.437500	23.644043	88.921143
656.022888	1213	433.769775	408.012939	275.200439
656.026672	4305	562.065674	170.036865	292.473389
656.462830	3051	455.681396	47.539307	470.146729
656.587830	1595	197.655273	511.314941	361.382080
657.128357	1084	72.533203	257.774902	600.090576
657.287109	511	201.195313	562.492920	274.132324
657.636780	4962	151.177002	103.783203	631.554199
658.296082	522	186.363770	270.104004	570.671631
658.316223	2055	465.050293	36.705566	464.500977
658.549805	3073	246.971680	387.505127	471.733643
659.099060	1485	75.127197	562.157227	335.777832
659.606628	3023	39.604736	418.175293	508.568359
660.000977	91	272.423340	459.953857	387.077881
660.043274	312	559.654785	287.529541	199.425293
660.097290	395	652.031494	36.736084	96.092773
660.164795	1631	51.537109	551.476074	359.215332
660.385437	4787	361.931396	454.430176	314.018799
660.638550	4042	22.179199	646.355225	134.819580
660.841797	2756	384.972168	356.682373	401.604248
660.908691	3448	641.106201	124.352051	101.585938
661.599792	307	386.498047	100.761963	527.428223
662.091797	1423	512.688232	327.995850	260.643555
662.217285	1961	369.011475	70.458008	545.342041
662.273560	562	25.871826	620.262695	230.675293
662.986755	4066	287.376953	503.105713	322.258545
663.123169	3191	104.302002	195.641113	624.962402
663.484680	3628	362.236572	541.954590	123.619629
664.253113	4578	243.370605	235.954834	571.251465
664.288452	1560	563.774658	289.146973	199.577881
664.344482	181	478.813721	213.463379	408.073975
664.717529	2948	59.227539	132.225586	648.735596
665.430481	1116	604.607178	276.787354	25.230957
665.647034	1285	637.322021	83.916260	172.813965
666.016357	207	616.722656	221.642090	118.767334
666.895691	2127	176.994873	603.783203	221.062256
667.543457	383	565.910889	260.826660	239.433838
667.713074	4324	335.930420	168.205811	551.994873
667.928772	505	195.702148	384.514404	509.880615
668.763611	2012	302.208496	596.336914	17.235352
669.234192	1696	656.364990	113.518311	64.598633
669.552856	1835	80.681396	20.409180	664.360596
669.823669	3909	537.010742	366.539551	161.034180
669.883911	4717	615.654541	160.423828	209.709717
669.893555	2971	414.177490	171.593262	497.765137
670.049500	925	15.251709	532.005859	407.066895
670.927734	34	299.492432	598.534180	46.959473
670.985962	4651	299.370361	276.756836	532.921387
671.101013	994	407.372070	38.200928	531.944824
671.340515	897	420.830322	506.554199	130.394531
671.449707	4418	425.011230	422.264648	303.154541
671.649292	3808	352.806641	181.999756	541.771484
671.736572	332	101.128174	216.759277	627.708984
671.800110	3506	327.507568	56.908203	583.794189
671.803772	1083	544.487549	300.621582	253.929688
671.936035	4425	489.372803	21.324707	459.953857
672.062012	2238	456.505371	474.144531	135.857178
672.186157	3732	227.898193	414.208008	477.837158
672.508118	2051	663.078857	33.287598	107.170654
672.701416	2072	283.836914	595.055176	133.690430
672.807800	3863	98.076416	329.948975	578.087402
673.305054	4166	436.058594	360.558105	364.952637
673.630371	1773	587.212158	113.426758	309.990479
673.668701	3932	444.725586	83.489014	499.077393
674.428589	744	380.882813	221.275879	510.704590
674.542908	1447	265.556885	543.266846	298.912598
674.660034	4593	664.543701	73.448730	90.294434
675.461975	2650	628.258301	37.834717	245.171143
675.597412	617	576.378418	15.556885	352.104736
675.804810	3727	234.795166	624.687744	106.529785
675.852112	837	195.396973	639.946533	95.207764
676.164978	13	550.102783	141.380859	366.875244
676.290344	607	151.451660	278.587891	597.343994
676.481323	3747	650.932861	31.273438	181.480957
677.129089	23	395.653320	252.800537	487.907959
677.409119	3785	428.429199	417.717529	317.558838
677.692017	3309	416.161133	306.999756	437.981201
678.284485	392	528.648926	37.621094	423.302246
678.355774	1589	87.547852	391.838623	546.776367
678.424255	453	456.535889	153.221680	477.867676
678.437500	494	328.575684	470.940186	361.290527
678.976318	2016	472.130371	118.614746	473.320557
679.106262	4393	342.949463	519.920898	270.653320
679.323303	1897	335.411621	483.208252	339.836670
679.800598	329	105.461670	639.854980	203.941895
679.863342	3114	62.035156	14.458252	676.872803
680.029358	2944	493.279053	428.734375	187.889648
680.034119	1581	352.165771	581.200195	25.139404
680.210938	4803	295.403076	370.232178	488.213135
680.352966	1942	341.637207	49.919678	586.235596
680.438904	4971	179.558350	174.217773	632.774902
680.667297	3492	341.454102	240.440918	537.499023
681.030640	3928	274.132324	489.372803	386.223389
681.855286	445	293.633057	558.434082	258.568359
682.322693	786	434.044434	521.904541	69.176270
682.341858	4873	419.029785	153.954102	516.045166
682.583679	4016	7.561279	361.656738	578.850342
682.857483	3999	144.859863	182.091309	641.991211
683.086670	3147	112.419678	275.322510	614.952637
683.173767	1244	187.676025	367.790771	544.273926
683.732544	2438	145.226074	549.461914	380.119873
683.741882	3454	622.368408	282.982422	9.026123
683.749084	2037	153.191162	60.356689	663.628174
683.910400	4567	120.384766	401.756836	540.215088
683.973145	898	614.098145	83.611084	289.330078
684.324341	3571	104.118896	627.373291	252.708984
684.346985	3883	139.549805	461.937500	485.252930
684.369873	667	165.031982	543.938232	381.126953
684.591309	1195	189.598633	641.045166	147.575928
684.606079	4852	299.980713	292.931152	541.191650
684.699097	567	190.941406	638.268066	158.012939
684.809204	750	135.033203	521.965576	422.234131
684.820374	4535	640.739990	22.728516	240.654541
685.229858	2599	326.256348	254.753662	546.074463
685.234070	815	586.632324	340.843750	96.092773
685.334595	1333	240.685059	127.586914	628.868652
685.660339	3524	312.187744	252.678467	555.718018
685.876648	998	56.999756	523.460938	439.507080
685.908386	4879	641.563965	182.793213	159.538818
685.965454	3008	35.790039	231.560303	644.707275
686.124939	769	345.451904	389.824463	446.617676
686.480896	4221	352.867676	321.068359	493.614746
686.563843	4464	496.422363	354.668213	314.873291
686.867981	2380	76.347900	671.013428	125.298096
687.347595	2957	572.136475	12.291504	380.730225
687.929199	4764	76.622559	379.204346	568.840576
688.112915	305	163.536621	46.593262	666.771484
688.498901	977	434.319092	225.487305	484.306885
688.879089	2827	263.786865	146.477295	619.286133
689.403259	3536	150.353027	371.880127	560.692383
689.911194	3837	620.110107	290.611816	83.580566
689.972168	1160	465.599609	496.147705	114.525391
690.420349	1865	122.734619	163.048340	659.569336
691.461792	2329	34.172607	165.123535	670.586182
691.968689	3230	445.152832	280.052734	449.699951
692.174744	2212	154.106689	147.148682	658.562256
692.439270	3015	140.495850	109.215332	669.182373
692.466003	2753	100.273682	607.292725	317.253662
692.686401	3047	30.052734	681.450439	120.567871
693.102478	1165	424.034668	428.337646	342.217041
693.211609	4224	132.195068	665.367676	142.662598
693.411865	4549	321.861816	559.166504	254.082275
693.475281	16	37.743164	684.227539	106.377197
693.532410	2703	28.984619	675.285889	155.357910
693.868591	1086	308.312012	63.957764	618.309570
693.911865	3419	370.903564	411.247803	418.114258
694.112610	596	102.135254	396.385742	560.570313
694.478577	3279	608.635498	321.617676	91.789795
694.498413	98	179.680420	435.356689	510.399414
694.629089	959	265.831543	528.801514	363.609863
694.764526	1750	544.365479	347.801758	255.730225
694.926453	57	7.378174	275.871826	637.779785
695.132263	2862	79.155518	604.973389	333.092285
695.519165	3561	262.444092	567.223145	305.168701
695.646851	2535	269.676758	593.132568	243.706299
696.099487	637	362.968994	593.742920	16.655518
696.748108	1720	50.621582	41.649414	693.657471
696.926514	1735	511.589600	338.066650	331.200195
697.129089	4719	410.393311	320.000244	463.860107
697.395203	4487	305.199219	622.368408	76.622559
697.789978	2136	433.617188	348.503662	421.227051
697.795654	4470	467.918945	472.435547	211.601807
697.904114	4783	154.625488	310.173584	605.766846
697.990723	2200	358.391357	503.502441	324.394775
698.089355	2095	396.385742	573.357178	38.322998
698.160828	3611	409.111572	532.341553	191.490723
698.241882	1453	351.036621	527.855469	292.717529
698.879272	2752	403.954102	265.068604	504.967285
699.038330	3669	1.366211	393.517090	577.751709
699.371399	2290	438.957764	496.758057	222.862793
699.624084	33	193.657471	191.307617	644.493652
699.851868	4413	363.640381	227.257324	553.093506
700.064209	3052	418.541504	242.699219	505.974365
700.277100	1076	441.490723	536.156250	89.500977
700.309998	2268	212.059570	640.831543	186.546875
700.426758	4905	392.876221	280.571533	507.469727
700.598511	2786	596.550537	11.040283	367.210938
700.870972	4233	138.451172	537.437988	428.032471
701.101868	1439	230.766846	178.978516	637.383057
701.230164	4160	322.929932	108.208252	612.968994
701.764221	2731	561.272217	364.647461	210.899902
701.786926	3902	511.955811	275.169922	393.303467
701.968079	4907	687.523438	127.037598	62.706543
702.613586	3675	655.327393	221.184326	123.650146
702.711365	4286	673.241211	149.162842	135.277344
702.933655	1164	269.066406	636.833740	127.129150
703.433411	1004	197.136475	402.092529	542.473389
703.822693	1263	430.992676	446.465088	332.085205
704.022034	2886	461.083008	109.551025	520.622803
704.055115	2694	351.982666	520.592285	317.467285
704.641235	3836	21.263672	568.535400	415.733887
704.851318	3488	627.647949	186.363770	261.040283
704.935913	1518	675.194336	62.431885	192.741943
704.989990	777	254.356934	614.769531	233.177734
705.294434	21	555.626465	215.355469	377.281738
705.520691	1472	303.795410	630.821777	86.784912
705.570862	621	172.356201	675.774170	107.018066
705.624390	457	349.541260	408.684326	456.841064
705.643433	2347	90.752197	394.707275	577.843262
705.737915	389	442.253662	74.913574	544.853760
705.785950	3775	670.433594	194.206787	104.576660
706.262390	59	591.209961	320.183350	216.240479
706.736206	2720	149.406982	19.646240	690.483643
706.898682	2621	256.432129	231.682373	616.661621
707.565552	724	106.773926	665.947510	213.921143
707.952271	793	681.236816	164.604736	100.090576
707.980042	3127	387.627197	535.820557	252.739502
708.339783	1256	654.778076	256.249023	85.716797
708.658142	3163	131.523682	591.179443	367.973877
708.714050	3621	387.291504	300.926758	511.589600
709.120239	3362	182.610107	573.265625	375.328613
709.277893	183	350.670410	214.043213	578.178955
709.299561	3283	237.022949	665.733887	61.028076
709.973755	3391	315.025879	590.813232	236.137939
710.351379	3268	563.377930	314.903809	296.715332
710.718567	1682	275.169922	288.231445	588.493896
710.870850	4450	597.649170	288.536621	254.753662
711.040222	1215	196.861816	463.280273	502.190186
711.084351	2916	386.253906	183.769775	568.047119
